player_id,name,team,position,group,strikeouts,plate_appearances,batters_faced,innings_pitched,k_rate,k_per_9,season
702616,92,BAL,2B,hitting,104,412.0,,,0.2524271844660194,,2025
607732,93,BAL,C,hitting,104,412.0,,,0.2524271844660194,,2025
676059,94,BAL,3B,hitting,104,412.0,,,0.2524271844660194,,2025
676679,95,BAL,SS,hitting,104,412.0,,,0.2524271844660194,,2025
657656,96,BAL,RF,hitting,104,412.0,,,0.2524271844660194,,2025
602104,97,BAL,3B,hitting,104,412.0,,,0.2524271844660194,,2025
656811,98,BAL,1B,hitting,104,412.0,,,0.2524271844660194,,2025
656240,99,BAL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
622554,100,BAL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
608372,101,BAL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669432,102,BAL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
641933,103,BAL,RF,hitting,104,412.0,,,0.2524271844660194,,2025
666974,104,BAL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
647351,105,BOS,1B,hitting,104,412.0,,,0.2524271844660194,,2025
547973,106,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
678394,107,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
657514,108,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
665966,109,BOS,C,hitting,104,412.0,,,0.2524271844660194,,2025
678882,110,BOS,CF,hitting,104,412.0,,,0.2524271844660194,,2025
669684,111,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
657136,112,BOS,C,hitting,104,412.0,,,0.2524271844660194,,2025
666152,113,BOS,2B,hitting,104,412.0,,,0.2524271844660194,,2025
676979,114,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
676477,115,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669711,116,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663462,117,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
680776,118,BOS,LF,hitting,104,412.0,,,0.2524271844660194,,2025
663855,119,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
660896,120,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
458677,121,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
608337,122,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
691785,123,BOS,3B,hitting,104,412.0,,,0.2524271844660194,,2025
807799,124,BOS,LF,hitting,104,412.0,,,0.2524271844660194,,2025
608701,125,BOS,RF,hitting,104,412.0,,,0.2524271844660194,,2025
701350,126,BOS,RF,hitting,104,412.0,,,0.2524271844660194,,2025
663853,127,BOS,1B,hitting,104,412.0,,,0.2524271844660194,,2025
596115,128,BOS,SS,hitting,104,412.0,,,0.2524271844660194,,2025
621111,129,BOS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
677800,130,BOS,RF,hitting,104,412.0,,,0.2524271844660194,,2025
641745,131,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
690990,132,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
573204,133,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
608348,134,CHC,C,hitting,104,412.0,,,0.2524271844660194,,2025
623167,135,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
607067,136,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
694037,137,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
621020,138,CHC,SS,hitting,104,412.0,,,0.2524271844660194,,2025
519141,139,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
681799,140,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
664023,141,CHC,LF,hitting,104,412.0,,,0.2524271844660194,,2025
542932,142,CHC,3B,hitting,104,412.0,,,0.2524271844660194,,2025
696136,143,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
457759,144,CHC,1B,hitting,104,412.0,,,0.2524271844660194,,2025
663656,145,CHC,RF,hitting,104,412.0,,,0.2524271844660194,,2025
807713,146,CHC,3B,hitting,104,412.0,,,0.2524271844660194,,2025
571510,147,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
683737,148,CHC,1B,hitting,104,412.0,,,0.2524271844660194,,2025
663538,149,CHC,2B,hitting,104,412.0,,,0.2524271844660194,,2025
691718,150,CHC,CF,hitting,104,412.0,,,0.2524271844660194,,2025
624512,151,CHC,C,hitting,104,412.0,,,0.2524271844660194,,2025
518489,152,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
519151,153,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
673548,154,CHC,RF,hitting,104,412.0,,,0.2524271844660194,,2025
684007,155,CHC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
660644,156,CHC,3B,hitting,104,412.0,,,0.2524271844660194,,2025
671096,157,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669720,158,CIN,LF,hitting,104,412.0,,,0.2524271844660194,,2025
663903,159,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
608718,160,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
695505,161,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
687952,162,CIN,1B,hitting,104,412.0,,,0.2524271844660194,,2025
656582,163,CIN,RF,hitting,104,412.0,,,0.2524271844660194,,2025
682829,164,CIN,SS,hitting,104,412.0,,,0.2524271844660194,,2025
641941,165,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
666158,166,CIN,LF,hitting,104,412.0,,,0.2524271844660194,,2025
668933,167,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
624431,168,CIN,C,hitting,104,412.0,,,0.2524271844660194,,2025
680689,169,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
680574,170,CIN,2B,hitting,104,412.0,,,0.2524271844660194,,2025
666157,171,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
607259,172,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
682622,173,CIN,3B,hitting,104,412.0,,,0.2524271844660194,,2025
594580,174,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669289,175,CIN,3B,hitting,104,412.0,,,0.2524271844660194,,2025
605130,176,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
668715,177,CIN,1B,hitting,104,412.0,,,0.2524271844660194,,2025
670770,178,CIN,CF,hitting,104,412.0,,,0.2524271844660194,,2025
573124,179,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663574,180,CIN,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663886,181,CIN,C,hitting,104,412.0,,,0.2524271844660194,,2025
666181,182,CIN,LF,hitting,104,412.0,,,0.2524271844660194,,2025
682657,183,CLE,CF,hitting,104,412.0,,,0.2524271844660194,,2025
595978,184,CLE,C,hitting,104,412.0,,,0.2524271844660194,,2025
666310,185,CLE,C,hitting,104,412.0,,,0.2524271844660194,,2025
677587,186,CLE,SS,hitting,104,412.0,,,0.2524271844660194,,2025
671922,187,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
467793,188,CLE,1B,hitting,104,412.0,,,0.2524271844660194,,2025
682177,189,CLE,2B,hitting,104,412.0,,,0.2524271844660194,,2025
681807,190,CLE,1B,hitting,104,412.0,,,0.2524271844660194,,2025
661403,191,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
681870,192,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
668909,193,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
683769,194,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
596001,195,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
678877,196,CLE,RF,hitting,104,412.0,,,0.2524271844660194,,2025
676282,197,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
671286,198,CLE,RF,hitting,104,412.0,,,0.2524271844660194,,2025
608070,199,CLE,3B,hitting,104,412.0,,,0.2524271844660194,,2025
663465,200,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
671106,201,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
670036,202,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
666134,203,CLE,RF,hitting,104,412.0,,,0.2524271844660194,,2025
623149,204,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
677944,205,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
680757,206,CLE,LF,hitting,104,412.0,,,0.2524271844660194,,2025
676440,207,CLE,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669717,208,CLE,3B,hitting,104,412.0,,,0.2524271844660194,,2025
622608,209,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
596295,210,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
543592,211,COL,C,hitting,104,412.0,,,0.2524271844660194,,2025
687134,212,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
686668,213,COL,CF,hitting,104,412.0,,,0.2524271844660194,,2025
608566,214,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
696100,215,COL,C,hitting,104,412.0,,,0.2524271844660194,,2025
656234,216,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
623474,217,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
687597,218,COL,LF,hitting,104,412.0,,,0.2524271844660194,,2025
675848,219,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
571657,220,COL,2B,hitting,104,412.0,,,0.2524271844660194,,2025
607536,221,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669911,222,COL,1B,hitting,104,412.0,,,0.2524271844660194,,2025
666160,223,COL,RF,hitting,104,412.0,,,0.2524271844660194,,2025
606115,224,COL,SS,hitting,104,412.0,,,0.2524271844660194,,2025
641857,225,COL,3B,hitting,104,412.0,,,0.2524271844660194,,2025
690022,226,COL,SS,hitting,104,412.0,,,0.2524271844660194,,2025
669020,227,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
678020,228,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
642731,229,COL,2B,hitting,104,412.0,,,0.2524271844660194,,2025
671289,230,COL,RF,hitting,104,412.0,,,0.2524271844660194,,2025
641755,231,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
680767,232,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
692585,233,COL,RF,hitting,104,412.0,,,0.2524271844660194,,2025
688642,234,COL,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
650644,235,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
605288,236,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
643217,237,CWS,LF,hitting,104,412.0,,,0.2524271844660194,,2025
596103,238,CWS,LF,hitting,104,412.0,,,0.2524271844660194,,2025
685126,239,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
805367,240,CWS,SS,hitting,104,412.0,,,0.2524271844660194,,2025
695657,241,CWS,SS,hitting,104,412.0,,,0.2524271844660194,,2025
656186,242,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
700337,243,CWS,C,hitting,104,412.0,,,0.2524271844660194,,2025
691799,244,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
686563,245,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
673929,246,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
668942,247,CWS,3B,hitting,104,412.0,,,0.2524271844660194,,2025
691019,248,CWS,C,hitting,104,412.0,,,0.2524271844660194,,2025
672820,249,CWS,2B,hitting,104,412.0,,,0.2524271844660194,,2025
673357,250,CWS,CF,hitting,104,412.0,,,0.2524271844660194,,2025
572191,251,CWS,RF,hitting,104,412.0,,,0.2524271844660194,,2025
678246,252,CWS,3B,hitting,104,412.0,,,0.2524271844660194,,2025
643565,253,CWS,RF,hitting,104,412.0,,,0.2524271844660194,,2025
678024,254,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
680732,255,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
681343,256,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
621051,257,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
671284,258,CWS,1B,hitting,104,412.0,,,0.2524271844660194,,2025
641302,259,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
656457,260,CWS,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
676428,261,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669724,262,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
672578,263,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663554,264,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
695445,265,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
690993,266,DET,2B,hitting,104,412.0,,,0.2524271844660194,,2025
608650,267,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
693307,268,DET,C,hitting,104,412.0,,,0.2524271844660194,,2025
650402,269,DET,2B,hitting,104,412.0,,,0.2524271844660194,,2025
656427,270,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663330,271,DET,RF,hitting,104,412.0,,,0.2524271844660194,,2025
668670,272,DET,C,hitting,104,412.0,,,0.2524271844660194,,2025
595879,273,DET,CF,hitting,104,412.0,,,0.2524271844660194,,2025
672456,274,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663837,275,DET,CF,hitting,104,412.0,,,0.2524271844660194,,2025
678009,276,DET,CF,hitting,104,412.0,,,0.2524271844660194,,2025
681857,277,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
682985,278,DET,LF,hitting,104,412.0,,,0.2524271844660194,,2025
679529,279,DET,1B,hitting,104,412.0,,,0.2524271844660194,,2025
669373,280,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
592454,281,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
700242,282,DET,SS,hitting,104,412.0,,,0.2524271844660194,,2025
663947,283,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
672761,284,DET,RF,hitting,104,412.0,,,0.2524271844660194,,2025
676684,285,DET,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
656716,286,DET,3B,hitting,104,412.0,,,0.2524271844660194,,2025
656986,287,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
687888,288,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
650556,289,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
687911,290,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
701358,291,HOU,RF,hitting,104,412.0,,,0.2524271844660194,,2025
676467,292,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
669450,293,HOU,LF,hitting,104,412.0,,,0.2524271844660194,,2025
663967,294,HOU,C,hitting,104,412.0,,,0.2524271844660194,,2025
664285,295,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
686613,296,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
593576,297,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
670623,298,HOU,3B,hitting,104,412.0,,,0.2524271844660194,,2025
676694,299,HOU,CF,hitting,104,412.0,,,0.2524271844660194,,2025
514888,300,HOU,LF,hitting,104,412.0,,,0.2524271844660194,,2025
623352,301,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
672391,302,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
685744,303,HOU,CF,hitting,104,412.0,,,0.2524271844660194,,2025
621121,304,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
643289,305,HOU,2B,hitting,104,412.0,,,0.2524271844660194,,2025
687473,306,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
694376,307,HOU,LF,hitting,104,412.0,,,0.2524271844660194,,2025
595345,308,HOU,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
666211,309,HOU,LF,hitting,104,412.0,,,0.2524271844660194,,2025
605170,310,HOU,C,hitting,104,412.0,,,0.2524271844660194,,2025
673237,311,HOU,C,hitting,104,412.0,,,0.2524271844660194,,2025
670097,312,HOU,3B,hitting,104,412.0,,,0.2524271844660194,,2025
672582,313,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
677951,314,KC,SS,hitting,104,412.0,,,0.2524271844660194,,2025
687478,315,KC,SS,hitting,104,412.0,,,0.2524271844660194,,2025
608032,316,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
666023,317,KC,C,hitting,104,412.0,,,0.2524271844660194,,2025
695506,318,KC,RF,hitting,104,412.0,,,0.2524271844660194,,2025
670231,319,KC,RF,hitting,104,412.0,,,0.2524271844660194,,2025
670167,320,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
680742,321,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
663697,322,KC,2B,hitting,104,412.0,,,0.2524271844660194,,2025
663460,323,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
664728,324,KC,CF,hitting,104,412.0,,,0.2524271844660194,,2025
668674,325,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
571912,326,KC,C,hitting,104,412.0,,,0.2524271844660194,,2025
672580,327,KC,3B,hitting,104,412.0,,,0.2524271844660194,,2025
547179,328,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
608379,329,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
679845,330,KC,LF,hitting,104,412.0,,,0.2524271844660194,,2025
702070,331,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
521692,332,KC,C,hitting,104,412.0,,,0.2524271844660194,,2025
669674,333,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
607625,334,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
674444,335,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
664199,336,KC,P,pitching,125,,449.0,116.0,0.27839643652561247,9.698275862068966,2025
